symbol,name,timestamp,trade_date,trade_time,open,high,low,close,volume,amount
561580.SH,央企红利ETF华泰柏瑞,1763395200000,2025-11-18,2025-11-18 00:00:00,1.2260000000000006,1.2270000000000005,1.2080000000000006,1.2120000000000006,356258,45405377.0
561580.SH,央企红利ETF华泰柏瑞,1763481600000,2025-11-19,2025-11-19 00:00:00,1.2120000000000006,1.2250000000000005,1.2120000000000006,1.2220000000000006,231354,29599305.0
561580.SH,央企红利ETF华泰柏瑞,1763568000000,2025-11-20,2025-11-20 00:00:00,1.2240000000000006,1.2370000000000005,1.2220000000000006,1.2240000000000006,310824,40044610.0
561580.SH,央企红利ETF华泰柏瑞,1763654400000,2025-11-21,2025-11-21 00:00:00,1.2250000000000005,1.2250000000000005,1.2020000000000006,1.2040000000000006,491105,62503537.0
561580.SH,央企红利ETF华泰柏瑞,1763913600000,2025-11-24,2025-11-24 00:00:00,1.2080000000000006,1.2090000000000005,1.1970000000000005,1.1970000000000005,287699,36291064.0
561580.SH,央企红利ETF华泰柏瑞,1764000000000,2025-11-25,2025-11-25 00:00:00,1.1990000000000005,1.2100000000000006,1.1970000000000005,1.2080000000000006,328110,41534938.0
561580.SH,央企红利ETF华泰柏瑞,1764086400000,2025-11-26,2025-11-26 00:00:00,1.2090000000000005,1.2120000000000006,1.2000000000000006,1.2020000000000006,229800,29039251.0
561580.SH,央企红利ETF华泰柏瑞,1764172800000,2025-11-27,2025-11-27 00:00:00,1.2020000000000006,1.2040000000000006,1.1950000000000005,1.2000000000000006,182669,23023015.0
561580.SH,央企红利ETF华泰柏瑞,1764259200000,2025-11-28,2025-11-28 00:00:00,1.2000000000000006,1.2010000000000005,1.1920000000000006,1.2000000000000006,187323,23565517.0
561580.SH,央企红利ETF华泰柏瑞,1764518400000,2025-12-01,2025-12-01 00:00:00,1.2020000000000006,1.2100000000000006,1.1980000000000006,1.2080000000000006,327101,41420436.0
561580.SH,央企红利ETF华泰柏瑞,1764604800000,2025-12-02,2025-12-02 00:00:00,1.2090000000000005,1.2130000000000005,1.2040000000000006,1.2090000000000005,281406,35690740.0
561580.SH,央企红利ETF华泰柏瑞,1764691200000,2025-12-03,2025-12-03 00:00:00,1.2110000000000005,1.2130000000000005,1.2030000000000005,1.2070000000000005,481706,61129841.0
561580.SH,央企红利ETF华泰柏瑞,1764777600000,2025-12-04,2025-12-04 00:00:00,1.2070000000000005,1.2100000000000006,1.2000000000000006,1.2030000000000005,504893,63796801.0
561580.SH,央企红利ETF华泰柏瑞,1764864000000,2025-12-05,2025-12-05 00:00:00,1.2030000000000005,1.2090000000000005,1.1970000000000005,1.2070000000000005,265938,33571500.0
561580.SH,央企红利ETF华泰柏瑞,1765123200000,2025-12-08,2025-12-08 00:00:00,1.2100000000000006,1.2100000000000006,1.1980000000000006,1.2020000000000006,364804,46078748.0
561580.SH,央企红利ETF华泰柏瑞,1765209600000,2025-12-09,2025-12-09 00:00:00,1.2010000000000005,1.2010000000000005,1.1890000000000007,1.1900000000000006,371587,46624933.0
561580.SH,央企红利ETF华泰柏瑞,1765296000000,2025-12-10,2025-12-10 00:00:00,1.1900000000000006,1.1910000000000005,1.1800000000000006,1.1870000000000007,307562,38270456.0
561580.SH,央企红利ETF华泰柏瑞,1765382400000,2025-12-11,2025-12-11 00:00:00,1.1880000000000006,1.1890000000000007,1.1750000000000007,1.1780000000000006,330613,41027190.0
561580.SH,央企红利ETF华泰柏瑞,1765468800000,2025-12-12,2025-12-12 00:00:00,1.1800000000000006,1.1830000000000007,1.1690000000000007,1.1740000000000006,462356,56987913.0
561580.SH,央企红利ETF华泰柏瑞,1765728000000,2025-12-15,2025-12-15 00:00:00,1.1710000000000007,1.1850000000000007,1.1690000000000007,1.1800000000000006,266599,32832174.0
561580.SH,央企红利ETF华泰柏瑞,1765814400000,2025-12-16,2025-12-16 00:00:00,1.1810000000000007,1.1810000000000007,1.1650000000000007,1.1700000000000006,714240,87051835.0
561580.SH,央企红利ETF华泰柏瑞,1765900800000,2025-12-17,2025-12-17 00:00:00,1.1700000000000006,1.1810000000000007,1.1640000000000006,1.1770000000000007,247766,30310906.0
561580.SH,央企红利ETF华泰柏瑞,1765987200000,2025-12-18,2025-12-18 00:00:00,1.1770000000000007,1.1920000000000006,1.1760000000000006,1.1910000000000007,872468,107759372.0
561580.SH,央企红利ETF华泰柏瑞,1766073600000,2025-12-19,2025-12-19 00:00:00,1.1910000000000007,1.1950000000000007,1.1850000000000007,1.1910000000000007,734775,91158904.0
561580.SH,央企红利ETF华泰柏瑞,1766332800000,2025-12-22,2025-12-22 00:00:00,1.1910000000000007,1.1920000000000006,1.1880000000000006,1.1910000000000007,359645,44606754.0
561580.SH,央企红利ETF华泰柏瑞,1766419200000,2025-12-23,2025-12-23 00:00:00,1.1920000000000006,1.1950000000000007,1.1880000000000006,1.1920000000000006,360030,44694319.0
561580.SH,央企红利ETF华泰柏瑞,1766505600000,2025-12-24,2025-12-24 00:00:00,1.1920000000000006,1.1920000000000006,1.1850000000000007,1.1900000000000006,414214,51308197.0
561580.SH,央企红利ETF华泰柏瑞,1766592000000,2025-12-25,2025-12-25 00:00:00,1.1900000000000006,1.1940000000000006,1.1880000000000006,1.1900000000000006,812472,100836111.0
561580.SH,央企红利ETF华泰柏瑞,1766678400000,2025-12-26,2025-12-26 00:00:00,1.1900000000000006,1.1930000000000007,1.1870000000000007,1.1910000000000007,221328,27437194.0
561580.SH,央企红利ETF华泰柏瑞,1766937600000,2025-12-29,2025-12-29 00:00:00,1.1920000000000006,1.2000000000000006,1.1880000000000006,1.1920000000000006,603577,75218017.0
561580.SH,央企红利ETF华泰柏瑞,1767024000000,2025-12-30,2025-12-30 00:00:00,1.1900000000000006,1.1960000000000006,1.1860000000000006,1.1930000000000007,535863,66517908.0
561580.SH,央企红利ETF华泰柏瑞,1767110400000,2025-12-31,2025-12-31 00:00:00,1.1940000000000006,1.1970000000000007,1.1900000000000006,1.1950000000000007,412903,51346913.0
561580.SH,央企红利ETF华泰柏瑞,1767542400000,2026-01-05,2026-01-05 00:00:00,1.1960000000000006,1.1980000000000006,1.1870000000000007,1.1910000000000007,464336,57565120.0
561580.SH,央企红利ETF华泰柏瑞,1767628800000,2026-01-06,2026-01-06 00:00:00,1.1910000000000007,1.2030000000000005,1.1870000000000007,1.2030000000000005,424914,53002639.0
561580.SH,央企红利ETF华泰柏瑞,1767715200000,2026-01-07,2026-01-07 00:00:00,1.2030000000000005,1.2060000000000006,1.1950000000000007,1.1990000000000007,379850,47448640.0
561580.SH,央企红利ETF华泰柏瑞,1767801600000,2026-01-08,2026-01-08 00:00:00,1.1980000000000006,1.2010000000000005,1.1930000000000007,1.1970000000000007,259112,32309193.0
561580.SH,央企红利ETF华泰柏瑞,1767888000000,2026-01-09,2026-01-09 00:00:00,1.1980000000000006,1.2040000000000006,1.1980000000000006,1.2030000000000005,316288,39557757.0
561580.SH,央企红利ETF华泰柏瑞,1768147200000,2026-01-12,2026-01-12 00:00:00,1.2030000000000005,1.2040000000000006,1.1960000000000006,1.2040000000000006,269541,33703825.0
561580.SH,央企红利ETF华泰柏瑞,1768233600000,2026-01-13,2026-01-13 00:00:00,1.2060000000000006,1.2130000000000005,1.2040000000000006,1.2080000000000006,298018,37494156.0
561580.SH,央企红利ETF华泰柏瑞,1768320000000,2026-01-14,2026-01-14 00:00:00,1.2100000000000006,1.2100000000000006,1.1950000000000007,1.1980000000000006,429696,53884429.0
561580.SH,央企红利ETF华泰柏瑞,1768406400000,2026-01-15,2026-01-15 00:00:00,1.1950000000000007,1.2010000000000005,1.1910000000000007,1.1910000000000007,349942,43612363.0
561580.SH,央企红利ETF华泰柏瑞,1768492800000,2026-01-16,2026-01-16 00:00:00,1.1950000000000007,1.1990000000000007,1.1790000000000007,1.1820000000000006,577200,71457097.0
561580.SH,央企红利ETF华泰柏瑞,1768752000000,2026-01-19,2026-01-19 00:00:00,1.1800000000000006,1.1900000000000006,1.1790000000000007,1.1900000000000006,373199,46140104.0
561580.SH,央企红利ETF华泰柏瑞,1768838400000,2026-01-20,2026-01-20 00:00:00,1.1900000000000006,1.2030000000000005,1.1880000000000006,1.2030000000000005,323659,40311020.0
561580.SH,央企红利ETF华泰柏瑞,1768924800000,2026-01-21,2026-01-21 00:00:00,1.2050000000000007,1.2050000000000007,1.1900000000000006,1.1930000000000007,460165,56849194.0
561580.SH,央企红利ETF华泰柏瑞,1769011200000,2026-01-22,2026-01-22 00:00:00,1.1930000000000007,1.2050000000000007,1.1920000000000006,1.1990000000000007,294352,36474930.0
561580.SH,央企红利ETF华泰柏瑞,1769097600000,2026-01-23,2026-01-23 00:00:00,1.2010000000000007,1.2010000000000007,1.1900000000000006,1.1930000000000007,426461,52680328.0
561580.SH,央企红利ETF华泰柏瑞,1769356800000,2026-01-26,2026-01-26 00:00:00,1.1900000000000006,1.2090000000000007,1.1900000000000006,1.2060000000000006,457643,56820807.0
561580.SH,央企红利ETF华泰柏瑞,1769443200000,2026-01-27,2026-01-27 00:00:00,1.2090000000000007,1.2130000000000005,1.1980000000000006,1.1990000000000007,625763,77916024.0
561580.SH,央企红利ETF华泰柏瑞,1769529600000,2026-01-28,2026-01-28 00:00:00,1.1950000000000007,1.2240000000000006,1.1940000000000006,1.2150000000000005,860452,107797442.0
561580.SH,央企红利ETF华泰柏瑞,1769616000000,2026-01-29,2026-01-29 00:00:00,1.2150000000000005,1.2300000000000006,1.2110000000000005,1.2290000000000005,707417,89060518.0
561580.SH,央企红利ETF华泰柏瑞,1769702400000,2026-01-30,2026-01-30 00:00:00,1.2280000000000006,1.2430000000000005,1.2150000000000005,1.2290000000000005,616968,78155445.0
561580.SH,央企红利ETF华泰柏瑞,1769961600000,2026-02-02,2026-02-02 00:00:00,1.2240000000000006,1.2240000000000006,1.1850000000000007,1.1870000000000007,1158162,143578257.0
561580.SH,央企红利ETF华泰柏瑞,1770048000000,2026-02-03,2026-02-03 00:00:00,1.1870000000000007,1.1940000000000006,1.1800000000000006,1.1930000000000007,621403,76196097.0
561580.SH,央企红利ETF华泰柏瑞,1770134400000,2026-02-04,2026-02-04 00:00:00,1.1910000000000007,1.2180000000000006,1.1910000000000007,1.2160000000000006,788778,98574932.0
561580.SH,央企红利ETF华泰柏瑞,1770220800000,2026-02-05,2026-02-05 00:00:00,1.2130000000000005,1.2190000000000005,1.2040000000000006,1.2130000000000005,639976,80108081.0
561580.SH,央企红利ETF华泰柏瑞,1770307200000,2026-02-06,2026-02-06 00:00:00,1.2090000000000007,1.2140000000000006,1.1980000000000006,1.2100000000000006,440618,54993453.0
561580.SH,央企红利ETF华泰柏瑞,1770566400000,2026-02-09,2026-02-09 00:00:00,1.2120000000000006,1.2160000000000006,1.2090000000000007,1.2150000000000005,405462,50784925.0
561580.SH,央企红利ETF华泰柏瑞,1770652800000,2026-02-10,2026-02-10 00:00:00,1.2130000000000005,1.2160000000000006,1.2090000000000007,1.2140000000000006,358574,44943535.0
561580.SH,央企红利ETF华泰柏瑞,1770739200000,2026-02-11,2026-02-11 00:00:00,1.2140000000000006,1.2240000000000006,1.2130000000000005,1.2230000000000005,469547,59194789.0
561580.SH,央企红利ETF华泰柏瑞,1770825600000,2026-02-12,2026-02-12 00:00:00,1.2220000000000006,1.2280000000000006,1.2180000000000006,1.2200000000000006,268847,33926297.0
561580.SH,央企红利ETF华泰柏瑞,1770912000000,2026-02-13,2026-02-13 00:00:00,1.2200000000000006,1.2200000000000006,1.1960000000000006,1.1980000000000006,1058267,131586671.0
561580.SH,央企红利ETF华泰柏瑞,1771862400000,2026-02-24,2026-02-24 00:00:00,1.2050000000000007,1.2280000000000006,1.2050000000000007,1.2260000000000006,728985,92033318.0
561580.SH,央企红利ETF华泰柏瑞,1771948800000,2026-02-25,2026-02-25 00:00:00,1.2260000000000006,1.2460000000000007,1.2260000000000006,1.2310000000000005,909276,116044823.0
561580.SH,央企红利ETF华泰柏瑞,1772035200000,2026-02-26,2026-02-26 00:00:00,1.2350000000000005,1.2390000000000005,1.2270000000000005,1.2320000000000007,471845,59560868.0
561580.SH,央企红利ETF华泰柏瑞,1772121600000,2026-02-27,2026-02-27 00:00:00,1.2330000000000005,1.2430000000000005,1.2300000000000006,1.2420000000000007,408785,51857729.0
561580.SH,央企红利ETF华泰柏瑞,1772380800000,2026-03-02,2026-03-02 00:00:00,1.2530000000000006,1.2830000000000006,1.2470000000000006,1.2810000000000006,983775,127222298.0
561580.SH,央企红利ETF华泰柏瑞,1772467200000,2026-03-03,2026-03-03 00:00:00,1.2810000000000006,1.3280000000000007,1.2800000000000007,1.3170000000000006,1109346,148074097.0
561580.SH,央企红利ETF华泰柏瑞,1772553600000,2026-03-04,2026-03-04 00:00:00,1.3100000000000007,1.3100000000000007,1.2580000000000007,1.2850000000000006,890274,116363052.0
561580.SH,央企红利ETF华泰柏瑞,1772640000000,2026-03-05,2026-03-05 00:00:00,1.2770000000000006,1.2910000000000006,1.2660000000000007,1.2830000000000006,631450,82411611.0
561580.SH,央企红利ETF华泰柏瑞,1772726400000,2026-03-06,2026-03-06 00:00:00,1.2790000000000006,1.2860000000000007,1.2700000000000007,1.2840000000000007,477601,62452188.0
561580.SH,央企红利ETF华泰柏瑞,1772985600000,2026-03-09,2026-03-09 00:00:00,1.3040000000000007,1.3050000000000006,1.2800000000000007,1.2820000000000007,662956,87572189.0
561580.SH,央企红利ETF华泰柏瑞,1773072000000,2026-03-10,2026-03-10 00:00:00,1.2700000000000007,1.2750000000000006,1.2620000000000007,1.2700000000000007,584983,75917419.0
561580.SH,央企红利ETF华泰柏瑞,1773158400000,2026-03-11,2026-03-11 00:00:00,1.2700000000000007,1.2850000000000006,1.2570000000000006,1.2840000000000007,638689,82942210.0
561580.SH,央企红利ETF华泰柏瑞,1773244800000,2026-03-12,2026-03-12 00:00:00,1.2850000000000006,1.2980000000000007,1.2780000000000007,1.2960000000000007,554638,73295786.0
561580.SH,央企红利ETF华泰柏瑞,1773331200000,2026-03-13,2026-03-13 00:00:00,1.2970000000000006,1.3000000000000007,1.2840000000000007,1.2870000000000006,634328,83859438.0
561580.SH,央企红利ETF华泰柏瑞,1773590400000,2026-03-16,2026-03-16 00:00:00,1.2860000000000007,1.2920000000000007,1.2700000000000007,1.2760000000000007,671044,87734772.0
561580.SH,央企红利ETF华泰柏瑞,1773676800000,2026-03-17,2026-03-17 00:00:00,1.2770000000000006,1.2810000000000006,1.2690000000000006,1.2710000000000006,583460,76119557.0
561580.SH,央企红利ETF华泰柏瑞,1773763200000,2026-03-18,2026-03-18 00:00:00,1.2700000000000007,1.2750000000000006,1.2570000000000006,1.2680000000000007,907328,117470594.0
561580.SH,央企红利ETF华泰柏瑞,1773849600000,2026-03-19,2026-03-19 00:00:00,1.2650000000000006,1.2730000000000006,1.2610000000000006,1.2640000000000007,619416,80278935.0
561580.SH,央企红利ETF华泰柏瑞,1773936000000,2026-03-20,2026-03-20 00:00:00,1.2620000000000007,1.2670000000000006,1.2530000000000006,1.2540000000000007,671491,86574080.0
561580.SH,央企红利ETF华泰柏瑞,1774195200000,2026-03-23,2026-03-23 00:00:00,1.2470000000000006,1.2490000000000006,1.2170000000000005,1.2250000000000005,817572,102831553.0
561580.SH,央企红利ETF华泰柏瑞,1774281600000,2026-03-24,2026-03-24 00:00:00,1.2290000000000005,1.2420000000000004,1.2230000000000005,1.2420000000000004,529130,66535478.0
561580.SH,央企红利ETF华泰柏瑞,1774368000000,2026-03-25,2026-03-25 00:00:00,1.2420000000000004,1.2470000000000006,1.2310000000000005,1.2460000000000004,394764,49959224.0
561580.SH,央企红利ETF华泰柏瑞,1774454400000,2026-03-26,2026-03-26 00:00:00,1.2460000000000004,1.2520000000000004,1.2440000000000004,1.2480000000000004,471013,59955580.0
561580.SH,央企红利ETF华泰柏瑞,1774540800000,2026-03-27,2026-03-27 00:00:00,1.2450000000000006,1.2500000000000004,1.2380000000000004,1.2470000000000006,496013,62938852.0
561580.SH,央企红利ETF华泰柏瑞,1774800000000,2026-03-30,2026-03-30 00:00:00,1.2420000000000004,1.2550000000000006,1.2410000000000005,1.2540000000000004,438791,55885747.0
561580.SH,央企红利ETF华泰柏瑞,1774886400000,2026-03-31,2026-03-31 00:00:00,1.2550000000000006,1.2640000000000005,1.2440000000000004,1.2460000000000004,469879,60004682.0
561580.SH,央企红利ETF华泰柏瑞,1774972800000,2026-04-01,2026-04-01 00:00:00,1.2490000000000006,1.2570000000000006,1.2470000000000006,1.2500000000000004,528585,67497899.0
561580.SH,央企红利ETF华泰柏瑞,1775059200000,2026-04-02,2026-04-02 00:00:00,1.2510000000000006,1.2590000000000006,1.2480000000000004,1.2580000000000005,437455,56023418.0
561580.SH,央企红利ETF华泰柏瑞,1775145600000,2026-04-03,2026-04-03 00:00:00,1.2550000000000006,1.2580000000000005,1.2390000000000005,1.2450000000000006,1085003,137757797.0
561580.SH,央企红利ETF华泰柏瑞,1775491200000,2026-04-07,2026-04-07 00:00:00,1.2440000000000004,1.2490000000000006,1.2370000000000005,1.2470000000000006,354018,44925440.0
561580.SH,央企红利ETF华泰柏瑞,1775577600000,2026-04-08,2026-04-08 00:00:00,1.2470000000000006,1.2520000000000004,1.2390000000000005,1.2520000000000004,507112,64445163.0
561580.SH,央企红利ETF华泰柏瑞,1775664000000,2026-04-09,2026-04-09 00:00:00,1.2510000000000006,1.2520000000000004,1.2430000000000005,1.2460000000000004,384358,48819153.0
