symbol,name,timestamp,trade_date,trade_time,open,high,low,close,volume,amount
561580.SH,央企红利ETF华泰柏瑞,1775750400000,2026-04-10,2026-04-10 00:00:00,1.2460000000000004,1.2480000000000004,1.2420000000000004,1.2440000000000004,461050,58554862.0
561580.SH,央企红利ETF华泰柏瑞,1776009600000,2026-04-13,2026-04-13 00:00:00,1.2440000000000004,1.2440000000000004,1.2300000000000004,1.2380000000000004,753963,94966328.0
561580.SH,央企红利ETF华泰柏瑞,1776096000000,2026-04-14,2026-04-14 00:00:00,1.2380000000000004,1.2400000000000004,1.2310000000000005,1.2370000000000005,471177,59325184.0
561580.SH,央企红利ETF华泰柏瑞,1776182400000,2026-04-15,2026-04-15 00:00:00,1.2370000000000005,1.2430000000000005,1.2350000000000005,1.2420000000000004,461043,58314505.0
561580.SH,央企红利ETF华泰柏瑞,1776268800000,2026-04-16,2026-04-16 00:00:00,1.2420000000000004,1.2440000000000004,1.2370000000000005,1.2430000000000005,600167,75928397.0
561580.SH,央企红利ETF华泰柏瑞,1776355200000,2026-04-17,2026-04-17 00:00:00,1.2420000000000004,1.2420000000000004,1.2360000000000004,1.2380000000000004,637598,80508946.0
561580.SH,央企红利ETF华泰柏瑞,1776614400000,2026-04-20,2026-04-20 00:00:00,1.2370000000000003,1.2410000000000003,1.2330000000000003,1.2410000000000003,355100,44675534.0
561580.SH,央企红利ETF华泰柏瑞,1776700800000,2026-04-21,2026-04-21 00:00:00,1.2410000000000003,1.2510000000000003,1.2400000000000004,1.2500000000000004,484768,61411613.0
561580.SH,央企红利ETF华泰柏瑞,1776787200000,2026-04-22,2026-04-22 00:00:00,1.2480000000000004,1.2500000000000004,1.2370000000000003,1.2410000000000003,882131,111323679.0
561580.SH,央企红利ETF华泰柏瑞,1776873600000,2026-04-23,2026-04-23 00:00:00,1.2410000000000003,1.2410000000000003,1.2310000000000003,1.2410000000000003,621868,78134242.0
561580.SH,央企红利ETF华泰柏瑞,1776960000000,2026-04-24,2026-04-24 00:00:00,1.2400000000000004,1.2410000000000003,1.2300000000000004,1.2350000000000003,749317,93934679.0
561580.SH,央企红利ETF华泰柏瑞,1777219200000,2026-04-27,2026-04-27 00:00:00,1.2350000000000003,1.2360000000000004,1.2250000000000005,1.2280000000000004,861004,107531278.0
561580.SH,央企红利ETF华泰柏瑞,1777305600000,2026-04-28,2026-04-28 00:00:00,1.2260000000000004,1.2390000000000003,1.2250000000000005,1.2380000000000004,631754,79148171.0
561580.SH,央企红利ETF华泰柏瑞,1777392000000,2026-04-29,2026-04-29 00:00:00,1.2370000000000003,1.2450000000000003,1.2360000000000004,1.2430000000000003,713142,89915167.0
561580.SH,央企红利ETF华泰柏瑞,1777478400000,2026-04-30,2026-04-30 00:00:00,1.2430000000000003,1.2430000000000003,1.2340000000000004,1.2390000000000003,510530,64165208.0
561580.SH,央企红利ETF华泰柏瑞,1777996800000,2026-05-06,2026-05-06 00:00:00,1.2390000000000003,1.2400000000000004,1.2260000000000004,1.2380000000000004,777702,97270450.0
561580.SH,央企红利ETF华泰柏瑞,1778083200000,2026-05-07,2026-05-07 00:00:00,1.2390000000000003,1.2400000000000004,1.2270000000000005,1.2290000000000005,875024,109472478.0
561580.SH,央企红利ETF华泰柏瑞,1778169600000,2026-05-08,2026-05-08 00:00:00,1.2290000000000005,1.2340000000000004,1.2250000000000005,1.2300000000000004,574827,71725348.0
561580.SH,央企红利ETF华泰柏瑞,1778428800000,2026-05-11,2026-05-11 00:00:00,1.2290000000000005,1.2320000000000004,1.2240000000000004,1.2310000000000003,580042,72423565.0
561580.SH,央企红利ETF华泰柏瑞,1778515200000,2026-05-12,2026-05-12 00:00:00,1.2300000000000004,1.2360000000000004,1.2280000000000004,1.2310000000000003,664803,83261867.0
561580.SH,央企红利ETF华泰柏瑞,1778601600000,2026-05-13,2026-05-13 00:00:00,1.2310000000000003,1.2350000000000003,1.2260000000000004,1.2310000000000003,582493,72815077.0
561580.SH,央企红利ETF华泰柏瑞,1778688000000,2026-05-14,2026-05-14 00:00:00,1.2310000000000003,1.2350000000000003,1.2270000000000005,1.2280000000000004,721059,90191771.0
561580.SH,央企红利ETF华泰柏瑞,1778774400000,2026-05-15,2026-05-15 00:00:00,1.2260000000000004,1.2280000000000004,1.2130000000000005,1.2180000000000004,1285497,159347381.0
561580.SH,央企红利ETF华泰柏瑞,1779033600000,2026-05-18,2026-05-18 00:00:00,1.2180000000000004,1.2190000000000003,1.2050000000000003,1.2110000000000003,727608,89065133.0
561580.SH,央企红利ETF华泰柏瑞,1779120000000,2026-05-19,2026-05-19 00:00:00,1.2090000000000003,1.2250000000000003,1.2090000000000003,1.2240000000000004,710025,87563336.0
561580.SH,央企红利ETF华泰柏瑞,1779206400000,2026-05-20,2026-05-20 00:00:00,1.2240000000000004,1.2240000000000004,1.2160000000000004,1.2190000000000003,491079,60642512.0
561580.SH,央企红利ETF华泰柏瑞,1779292800000,2026-05-21,2026-05-21 00:00:00,1.2160000000000004,1.2230000000000003,1.2050000000000003,1.2080000000000004,654854,80615629.0
561580.SH,央企红利ETF华泰柏瑞,1779379200000,2026-05-22,2026-05-22 00:00:00,1.2090000000000003,1.2090000000000003,1.1970000000000003,1.2060000000000004,567332,69103968.0
561580.SH,央企红利ETF华泰柏瑞,1779638400000,2026-05-25,2026-05-25 00:00:00,1.2050000000000003,1.2170000000000003,1.2030000000000003,1.2070000000000003,487015,59656642.0
561580.SH,央企红利ETF华泰柏瑞,1779724800000,2026-05-26,2026-05-26 00:00:00,1.2070000000000003,1.2070000000000003,1.1980000000000004,1.2050000000000003,484806,58964556.0
561580.SH,央企红利ETF华泰柏瑞,1779811200000,2026-05-27,2026-05-27 00:00:00,1.2020000000000004,1.2020000000000004,1.1860000000000004,1.1920000000000004,790146,95398595.0
561580.SH,央企红利ETF华泰柏瑞,1779897600000,2026-05-28,2026-05-28 00:00:00,1.1890000000000003,1.2000000000000004,1.1850000000000003,1.1860000000000004,508006,61209361.0
561580.SH,央企红利ETF华泰柏瑞,1779984000000,2026-05-29,2026-05-29 00:00:00,1.1850000000000003,1.2090000000000003,1.1830000000000003,1.2060000000000004,863400,104873821.0
561580.SH,央企红利ETF华泰柏瑞,1780243200000,2026-06-01,2026-06-01 00:00:00,1.2080000000000004,1.2280000000000004,1.2010000000000003,1.2270000000000003,804900,99054071.0
561580.SH,央企红利ETF华泰柏瑞,1780329600000,2026-06-02,2026-06-02 00:00:00,1.2270000000000003,1.2300000000000004,1.2150000000000003,1.2210000000000003,584168,72273025.0
561580.SH,央企红利ETF华泰柏瑞,1780416000000,2026-06-03,2026-06-03 00:00:00,1.2140000000000004,1.2200000000000004,1.2020000000000004,1.2160000000000004,670320,82045676.0
561580.SH,央企红利ETF华泰柏瑞,1780502400000,2026-06-04,2026-06-04 00:00:00,1.2110000000000003,1.2130000000000003,1.1970000000000003,1.2010000000000003,473638,57738598.0
561580.SH,央企红利ETF华泰柏瑞,1780588800000,2026-06-05,2026-06-05 00:00:00,1.2000000000000004,1.2110000000000003,1.1980000000000004,1.2020000000000004,424196,51770855.0
561580.SH,央企红利ETF华泰柏瑞,1780848000000,2026-06-08,2026-06-08 00:00:00,1.1980000000000004,1.2000000000000004,1.1880000000000004,1.1960000000000004,758930,91629658.0
561580.SH,央企红利ETF华泰柏瑞,1780934400000,2026-06-09,2026-06-09 00:00:00,1.1940000000000004,1.1940000000000004,1.1810000000000003,1.1860000000000004,862429,103498185.0
561580.SH,央企红利ETF华泰柏瑞,1781020800000,2026-06-10,2026-06-10 00:00:00,1.1870000000000003,1.1870000000000003,1.1770000000000003,1.1810000000000003,418598,50044253.0
561580.SH,央企红利ETF华泰柏瑞,1781107200000,2026-06-11,2026-06-11 00:00:00,1.1810000000000003,1.1840000000000004,1.1730000000000003,1.1770000000000003,486809,57994705.0
561580.SH,央企红利ETF华泰柏瑞,1781193600000,2026-06-12,2026-06-12 00:00:00,1.1750000000000003,1.1920000000000004,1.1720000000000004,1.1920000000000004,521253,62505804.0
561580.SH,央企红利ETF华泰柏瑞,1781452800000,2026-06-15,2026-06-15 00:00:00,1.1930000000000003,1.2000000000000002,1.1830000000000003,1.1880000000000002,463028,55551731.0
561580.SH,央企红利ETF华泰柏瑞,1781539200000,2026-06-16,2026-06-16 00:00:00,1.1880000000000002,1.1880000000000002,1.1660000000000001,1.1690000000000003,965282,114095898.0
561580.SH,央企红利ETF华泰柏瑞,1781625600000,2026-06-17,2026-06-17 00:00:00,1.1690000000000003,1.1690000000000003,1.1560000000000001,1.1620000000000001,562108,65803820.0
561580.SH,央企红利ETF华泰柏瑞,1781712000000,2026-06-18,2026-06-18 00:00:00,1.1610000000000003,1.1610000000000003,1.1350000000000002,1.1360000000000001,787510,90730089.0
561580.SH,央企红利ETF华泰柏瑞,1782057600000,2026-06-22,2026-06-22 00:00:00,1.1360000000000001,1.1500000000000001,1.1210000000000002,1.1490000000000002,721460,82481615.0
561580.SH,央企红利ETF华泰柏瑞,1782144000000,2026-06-23,2026-06-23 00:00:00,1.1470000000000002,1.1640000000000001,1.1420000000000001,1.1450000000000002,541267,62938751.0
561580.SH,央企红利ETF华泰柏瑞,1782230400000,2026-06-24,2026-06-24 00:00:00,1.1440000000000001,1.1530000000000002,1.1340000000000001,1.1360000000000001,415358,47757444.0
561580.SH,央企红利ETF华泰柏瑞,1782316800000,2026-06-25,2026-06-25 00:00:00,1.1290000000000002,1.1310000000000002,1.1140000000000003,1.1150000000000002,662600,74835597.0
561580.SH,央企红利ETF华泰柏瑞,1782403200000,2026-06-26,2026-06-26 00:00:00,1.1130000000000002,1.1170000000000002,1.0950000000000002,1.0950000000000002,572902,63730878.0
561580.SH,央企红利ETF华泰柏瑞,1782662400000,2026-06-29,2026-06-29 00:00:00,1.0950000000000002,1.1040000000000003,1.0730000000000002,1.1010000000000002,701280,77031855.0
561580.SH,央企红利ETF华泰柏瑞,1782748800000,2026-06-30,2026-06-30 00:00:00,1.0950000000000002,1.0970000000000002,1.0770000000000002,1.0820000000000003,611238,66794149.0
561580.SH,央企红利ETF华泰柏瑞,1782835200000,2026-07-01,2026-07-01 00:00:00,1.0780000000000003,1.1020000000000003,1.0770000000000002,1.0950000000000002,784005,86361590.0
561580.SH,央企红利ETF华泰柏瑞,1782921600000,2026-07-02,2026-07-02 00:00:00,1.0950000000000002,1.1100000000000003,1.0910000000000002,1.1000000000000003,697821,77358701.0
561580.SH,央企红利ETF华泰柏瑞,1783008000000,2026-07-03,2026-07-03 00:00:00,1.1020000000000003,1.118,1.1010000000000002,1.116,636844,71458424.0
561580.SH,央企红利ETF华泰柏瑞,1783267200000,2026-07-06,2026-07-06 00:00:00,1.1280000000000001,1.1320000000000001,1.1110000000000002,1.1310000000000002,669045,75752132.0
561580.SH,央企红利ETF华泰柏瑞,1783353600000,2026-07-07,2026-07-07 00:00:00,1.1310000000000002,1.1310000000000002,1.1090000000000002,1.1140000000000003,819377,92282638.0
561580.SH,央企红利ETF华泰柏瑞,1783440000000,2026-07-08,2026-07-08 00:00:00,1.1090000000000002,1.1280000000000001,1.1070000000000002,1.118,634250,71571842.0
561580.SH,央企红利ETF华泰柏瑞,1783526400000,2026-07-09,2026-07-09 00:00:00,1.1140000000000003,1.1190000000000002,1.1060000000000003,1.1100000000000003,559546,62736212.0
561580.SH,央企红利ETF华泰柏瑞,1783612800000,2026-07-10,2026-07-10 00:00:00,1.1060000000000003,1.1270000000000002,1.1050000000000002,1.124,646581,72929738.0
561580.SH,央企红利ETF华泰柏瑞,1783872000000,2026-07-13,2026-07-13 00:00:00,1.1260000000000001,1.1330000000000002,1.1190000000000002,1.1330000000000002,635052,72277887.0
561580.SH,央企红利ETF华泰柏瑞,1783958400000,2026-07-14,2026-07-14 00:00:00,1.1350000000000002,1.1520000000000001,1.1300000000000001,1.1520000000000001,712925,82183503.0
561580.SH,央企红利ETF华泰柏瑞,1784044800000,2026-07-15,2026-07-15 00:00:00,1.1500000000000001,1.1650000000000003,1.1430000000000002,1.1630000000000003,578313,67585280.0
561580.SH,央企红利ETF华泰柏瑞,1784131200000,2026-07-16,2026-07-16 00:00:00,1.1640000000000001,1.1670000000000003,1.1470000000000002,1.1520000000000001,695312,80937688.0
561580.SH,央企红利ETF华泰柏瑞,1784217600000,2026-07-17,2026-07-17 00:00:00,1.1490000000000002,1.1640000000000001,1.1480000000000001,1.1570000000000003,1041912,121773637.0
561580.SH,央企红利ETF华泰柏瑞,1784476800000,2026-07-20,2026-07-20 00:00:00,1.1660000000000001,1.1960000000000002,1.1600000000000001,1.195,1613744,191760704.0
561580.SH,央企红利ETF华泰柏瑞,1784563200000,2026-07-21,2026-07-21 00:00:00,1.197,1.203,1.179,1.187,1444094,172480670.0
561580.SH,央企红利ETF华泰柏瑞,1784649600000,2026-07-22,2026-07-22 00:00:00,1.179,1.2020000000000002,1.1760000000000002,1.201,1018498,121627977.0
561580.SH,央企红利ETF华泰柏瑞,1784736000000,2026-07-23,2026-07-23 00:00:00,1.1960000000000002,1.2120000000000002,1.193,1.209,1259188,152346878.0
561580.SH,央企红利ETF华泰柏瑞,1784822400000,2026-07-24,2026-07-24 00:00:00,1.2080000000000002,1.213,1.193,1.1940000000000002,1311077,158053036.0
561580.SH,央企红利ETF华泰柏瑞,1785081600000,2026-07-27,2026-07-27 00:00:00,1.1880000000000002,1.205,1.185,1.201,1285891,154824687.0
561580.SH,央企红利ETF华泰柏瑞,1785168000000,2026-07-28,2026-07-28 00:00:00,1.2000000000000002,1.211,1.193,1.209,692463,83633374.0
561580.SH,央企红利ETF华泰柏瑞,1785254400000,2026-07-29,2026-07-29 00:00:00,1.209,1.2280000000000002,1.2080000000000002,1.2260000000000002,1109977,136187497.0
561580.SH,央企红利ETF华泰柏瑞,1785340800000,2026-07-30,2026-07-30 00:00:00,1.2280000000000002,1.245,1.2260000000000002,1.2440000000000002,1055575,131198051.0
561580.SH,央企红利ETF华泰柏瑞,1785427200000,2026-07-31,2026-07-31 00:00:00,1.2240000000000002,1.2400000000000002,1.2220000000000002,1.2400000000000002,1222887,150806964.0
561580.SH,央企红利ETF华泰柏瑞,1785686400000,2026-08-03,2026-08-03 00:00:00,1.235,1.245,1.2340000000000002,1.2380000000000002,783810,97486768.0
561580.SH,央企红利ETF华泰柏瑞,1785772800000,2026-08-04,2026-08-04 00:00:00,1.235,1.237,1.2160000000000002,1.219,1046496,128426622.0
561580.SH,央企红利ETF华泰柏瑞,1785859200000,2026-08-05,2026-08-05 00:00:00,1.215,1.219,1.2020000000000002,1.213,974162,118253917.0
561580.SH,央企红利ETF华泰柏瑞,1785945600000,2026-08-06,2026-08-06 00:00:00,1.211,1.219,1.203,1.2160000000000002,665950,80962481.0
561580.SH,央企红利ETF华泰柏瑞,1786032000000,2026-08-07,2026-08-07 00:00:00,1.2160000000000002,1.217,1.2080000000000002,1.213,631584,76824629.0
561580.SH,央企红利ETF华泰柏瑞,1786291200000,2026-08-10,2026-08-10 00:00:00,1.209,1.227,1.2080000000000002,1.2240000000000002,726968,89207165.0
561580.SH,央企红利ETF华泰柏瑞,1786377600000,2026-08-11,2026-08-11 00:00:00,1.2280000000000002,1.2340000000000002,1.219,1.221,650737,80010735.0
561580.SH,央企红利ETF华泰柏瑞,1786464000000,2026-08-12,2026-08-12 00:00:00,1.223,1.223,1.2120000000000002,1.219,633580,77418355.0
561580.SH,央企红利ETF华泰柏瑞,1786550400000,2026-08-13,2026-08-13 00:00:00,1.2180000000000002,1.2180000000000002,1.209,1.211,727494,88507739.0
561580.SH,央企红利ETF华泰柏瑞,1786636800000,2026-08-14,2026-08-14 00:00:00,1.211,1.2120000000000002,1.203,1.2100000000000002,636011,77194569.0
561580.SH,央企红利ETF华泰柏瑞,1786896000000,2026-08-17,2026-08-17 00:00:00,1.211,1.22,1.208,1.219,555428,67495131.0
561580.SH,央企红利ETF华泰柏瑞,1786982400000,2026-08-18,2026-08-18 00:00:00,1.219,1.235,1.219,1.235,673859,82902489.0
561580.SH,央企红利ETF华泰柏瑞,1787068800000,2026-08-19,2026-08-19 00:00:00,1.238,1.245,1.235,1.24,813579,100937513.0
561580.SH,央企红利ETF华泰柏瑞,1787155200000,2026-08-20,2026-08-20 00:00:00,1.235,1.25,1.235,1.244,682305,84831865.0
561580.SH,央企红利ETF华泰柏瑞,1787241600000,2026-08-21,2026-08-21 00:00:00,1.242,1.248,1.238,1.242,503702,62568800.0
561580.SH,央企红利ETF华泰柏瑞,1787500800000,2026-08-24,2026-08-24 00:00:00,1.239,1.257,1.239,1.253,704266,88159960.0
561580.SH,央企红利ETF华泰柏瑞,1787587200000,2026-08-25,2026-08-25 00:00:00,1.252,1.261,1.252,1.257,604902,76027689.0
561580.SH,央企红利ETF华泰柏瑞,1787673600000,2026-08-26,2026-08-26 00:00:00,1.251,1.261,1.246,1.258,533240,67046109.0
561580.SH,央企红利ETF华泰柏瑞,1787760000000,2026-08-27,2026-08-27 00:00:00,1.256,1.263,1.249,1.261,599384,75277544.0
561580.SH,央企红利ETF华泰柏瑞,1787846400000,2026-08-28,2026-08-28 00:00:00,1.262,1.273,1.259,1.271,755150,95739887.0
561580.SH,央企红利ETF华泰柏瑞,1788105600000,2026-08-31,2026-08-31 00:00:00,1.271,1.277,1.267,1.275,646084,82223105.0
561580.SH,央企红利ETF华泰柏瑞,1788192000000,2026-09-01,2026-09-01 00:00:00,1.272,1.291,1.271,1.283,591548,76056294.0
561580.SH,央企红利ETF华泰柏瑞,1788278400000,2026-09-02,2026-09-02 00:00:00,1.291,1.291,1.268,1.268,679514,86498048.0
561580.SH,央企红利ETF华泰柏瑞,1788364800000,2026-09-03,2026-09-03 00:00:00,1.265,1.284,1.265,1.27,703332,89684345.0
561580.SH,央企红利ETF华泰柏瑞,1788451200000,2026-09-04,2026-09-04 00:00:00,1.268,1.28,1.268,1.273,502395,64052375.0
561580.SH,央企红利ETF华泰柏瑞,1788710400000,2026-09-07,2026-09-07 00:00:00,1.275,1.276,1.256,1.259,729949,92273309.0
561580.SH,央企红利ETF华泰柏瑞,1788796800000,2026-09-08,2026-09-08 00:00:00,1.258,1.273,1.258,1.273,587718,74434916.0
561580.SH,央企红利ETF华泰柏瑞,1788883200000,2026-09-09,2026-09-09 00:00:00,1.271,1.289,1.268,1.289,739736,94852457.0
561580.SH,央企红利ETF华泰柏瑞,1788969600000,2026-09-10,2026-09-10 00:00:00,1.285,1.29,1.279,1.283,733129,94005289.0
